"","ccode","year","ID","Nu_means","Nu_lower_80","Nu_upper_80","Nu_lower_95","Nu_upper_95","ura_i","metal_i","chemi_i","nitric_i","elect_i","nuke_i","explo_i","Non_HWR","HWR","test","reprocess","enrichment","submarines","explore","pursue","possession","Nu_infrastructure","Infrastructure_lower80","Infrastructure_upper80","Infrastructure_lower95","Infrastructure_upper95"
"6649",770,1948,7701948,-0.380625265,-0.77790163,-0.019458658,-1.080567131,0.135825581,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341292648022259,-0.742075769813698,0.0274411580444072,-1.01112041581679,0.131341374763549
"6650",770,1949,7701949,-0.382380449,-0.773527339,-0.025681528,-1.057067158,0.129494165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.337839034440104,-0.725253163109503,0.015007774598127,-0.99549902948552,0.12979077312081
"6651",770,1950,7701950,-0.385596223,-0.781927827,-0.020818995,-1.078425121,0.137664852,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34030695522506,-0.730662554690306,0.0177270444226687,-0.997257840872849,0.122672618993516
"6652",770,1951,7701951,-0.385788541,-0.790651191,-0.015187656,-1.067410584,0.131548901,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329867737063928,-0.719637706435249,0.0262309081525117,-0.986643014884373,0.129638673561232
"6653",770,1952,7701952,-0.386186665,-0.775096729,-0.020450613,-1.066827651,0.135698326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333951529726168,-0.719412013342935,0.0154038446042625,-0.99003419811292,0.131204409988828
"6654",770,1953,7701953,-0.381562653,-0.773534029,-0.016945739,-1.021332346,0.128777716,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33754596856853,-0.727226783388484,0.0212986997250442,-0.989880350073044,0.127661402864698
"6655",770,1954,7701954,-0.383906117,-0.783031208,-0.014533566,-1.073906396,0.143790807,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341570328636927,-0.75438252683634,0.0310383515616452,-1.03488535614417,0.142044284920223
"6656",770,1955,7701955,-0.043090083,-0.335964638,0.23787482,-0.525427603,0.370232593,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0637603018555092,-0.324346622417133,0.151180164860676,-0.51418483651839,0.217292607382126
"6657",770,1956,7701956,-0.043652033,-0.342846153,0.238931756,-0.541530902,0.372590232,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0582306449961727,-0.314141565454688,0.148813205207323,-0.48417385264206,0.213411265749515
"6658",770,1957,7701957,0.433574754,0.177983173,0.696465253,0.048405535,0.841464515,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.455967557050372,0.300363264343472,0.652816075741041,0.250215750849296,0.805188683145874
"6659",770,1958,7701958,0.435729862,0.182350227,0.692358061,0.051778805,0.834292036,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.456085398558354,0.297144993202084,0.654514764723353,0.24966657054058,0.808613662714741
"6660",770,1959,7701959,0.434793152,0.185928766,0.689657353,0.048175394,0.841717839,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.453535144204383,0.297560115920638,0.650331286866736,0.249705426499273,0.796655414891152
"6661",770,1960,7701960,0.43249153,0.19123855,0.68189552,0.054578022,0.828051138,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.455541681514194,0.295329821676626,0.649749998042546,0.248721537747094,0.808474429365709
"6662",770,1961,7701961,0.430962219,0.185641675,0.678758286,0.062142744,0.817173771,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.453949576765289,0.295059400494839,0.649819154771672,0.250879476741691,0.797010098177205
"6663",770,1962,7701962,0.434567125,0.182381756,0.692471932,0.053230675,0.83720763,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.454053089437239,0.298093634640464,0.657261805982622,0.251758215765157,0.815488322747906
"6664",770,1963,7701963,0.634380546,0.364684142,0.915402056,0.243527378,1.076355925,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.589463367445586,0.350758165855047,0.864748934925371,0.284729990694789,1.07888684764924
"6665",770,1964,7701964,0.63610718,0.369062131,0.909224578,0.239463384,1.069467388,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.590008783451859,0.346917272143286,0.885324583915285,0.282743561905389,1.08972102762151
"6666",770,1965,7701965,0.633885277,0.36441737,0.917110523,0.23801505,1.077644169,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.588957105690675,0.349884940160712,0.874632127743302,0.288326890264609,1.06950871279331
"6667",770,1966,7701966,0.63629388,0.36890805,0.918255468,0.240640397,1.079451063,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.596426263076629,0.347941786694814,0.893084672516444,0.28595560243,1.09515815076699
"6668",770,1967,7701967,0.63395542,0.363271219,0.917524136,0.226908359,1.081790866,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.58927912153522,0.346810660312794,0.874742416605675,0.284800878204632,1.07583942343193
"6669",770,1968,7701968,0.635102358,0.375857506,0.911292128,0.246282522,1.060914757,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.589113823377073,0.346737187478395,0.879595864152712,0.280084066983677,1.07543667629802
"6670",770,1969,7701969,0.733669518,0.451515128,1.041350224,0.309341484,1.19386883,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.695405603904293,0.393945167805459,1.04052004586636,0.30895625539572,1.25863246784559
"6671",770,1970,7701970,0.732286738,0.451997674,1.024393692,0.321363869,1.192997133,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.69149624270845,0.393963494260818,1.02614295555324,0.307980262075474,1.24040575679695
"6672",770,1971,7701971,0.733227332,0.450688928,1.027314776,0.323517724,1.186062458,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.689221596494654,0.393456801309391,1.02337018277616,0.308452307281986,1.21682235182723
"6673",770,1972,7701972,1.236435753,0.945380483,1.51541428,0.784373985,1.629284695,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0.845464415172399,0.480546382626492,1.23030700170786,0.358440270165521,1.46430107248927
"6674",770,1973,7701973,1.425489518,1.178093832,1.652381501,1.028750296,1.73543141,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1.12742452549476,0.715044785318153,1.54801293711367,0.51533650958073,1.76595672518596
"6675",770,1974,7701974,1.423268818,1.179589711,1.640639963,1.030903066,1.73532081,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1.12739744835282,0.708695862170567,1.55466538541313,0.526238232434088,1.76522666417257
"6676",770,1975,7701975,1.427670433,1.186001206,1.652505153,1.036742143,1.735978501,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1.1214960284348,0.71129193538466,1.54271523750745,0.511001292810535,1.7540424275716
"6677",770,1976,7701976,1.424580446,1.184250932,1.648189021,1.027755406,1.737956125,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1.1268500688718,0.721230180204916,1.54450330184965,0.548515403671727,1.74875745735157
"6678",770,1977,7701977,1.42385697,1.178742047,1.649321272,1.016932207,1.739863569,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1.11819915082907,0.703748694259845,1.53913197653474,0.51015700454216,1.77099925502062
"6679",770,1978,7701978,1.423308663,1.172937051,1.653385412,1.019937577,1.739451946,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1.12288544130645,0.701894279867142,1.54697106341458,0.502420840782424,1.78279373012193
"6680",770,1979,7701979,1.558173362,1.357637406,1.730740518,1.221362461,1.803165701,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1.43261914508627,1.00439499115849,1.84955623320538,0.780071225906136,2.01458087493436
"6681",770,1980,7701980,1.625170514,1.454743844,1.77769385,1.337458259,1.84022237,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1.73739945566848,1.38144526370597,2.05117913168835,1.1566968893082,2.18700551899341
"6682",770,1981,7701981,1.625584668,1.452882995,1.778732066,1.336384531,1.842178152,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1.74420692047334,1.39271891364636,2.05612090596475,1.16486496616511,2.18768781334742
"6683",770,1982,7701982,1.626163731,1.459865929,1.776519142,1.346129628,1.835802143,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1.74252939131142,1.3950835355446,2.05323349161454,1.16317301450233,2.18609264373753
"6684",770,1983,7701983,1.626080556,1.464842703,1.772224913,1.344195927,1.834001264,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1.74198128282438,1.38697769104539,2.05880509809752,1.17422107010451,2.18830891695596
"6685",770,1984,7701984,1.626300209,1.458850509,1.776453147,1.341948444,1.836934378,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1.75353716904807,1.40173241287856,2.05708743142056,1.1861943940193,2.19555971289361
"6686",770,1985,7701985,1.627280648,1.461561325,1.776926553,1.343918015,1.84371114,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1.74500477759724,1.39289269498347,2.06108752914832,1.17830974316476,2.18830377172088
"6687",770,1986,7701986,1.623492181,1.450850579,1.774314589,1.341468043,1.838765426,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1.74261142645829,1.38327161167984,2.05799108063645,1.18359914612871,2.18795341356244
"6688",770,1987,7701987,1.777420249,1.658288395,1.890684821,1.586742237,1.955204429,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1.74349644823439,1.39129945658584,2.055850044417,1.16188006076811,2.1814145536913
"6689",770,1988,7701988,1.776998362,1.662130995,1.887851721,1.589108185,1.950430754,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1.74839917125262,1.40688104092019,2.0547293879567,1.19938152345731,2.18878518942372
"6690",770,1989,7701989,1.775228022,1.655701146,1.890730177,1.583593541,1.952292512,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1.74437235516886,1.38983145937123,2.06277944652129,1.16748929719745,2.18689009594622
"6691",770,1990,7701990,1.775084071,1.658440139,1.886435257,1.585197455,1.950667676,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1.74237548120124,1.38719931207264,2.05982092519089,1.17776989936824,2.20240685398657
"6692",770,1991,7701991,1.775527113,1.66193022,1.888598136,1.58880813,1.952044772,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1.74858377856655,1.39275323426931,2.05839613231507,1.18352230699852,2.18680156494188
"6693",770,1992,7701992,1.775197305,1.658175294,1.891089101,1.581470782,1.954650774,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1.74578805811631,1.40249724852112,2.05186368654812,1.19068960234297,2.17789924019445
"6694",770,1993,7701993,1.7747421,1.655781523,1.889133092,1.58438768,1.951986804,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1.74098578874038,1.37126994689787,2.06593735246444,1.12996852175178,2.20725707737707
"6695",770,1994,7701994,1.774787859,1.656557981,1.890358673,1.586326002,1.954499619,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1.74322491738179,1.39903398880549,2.052079736668,1.17510762430089,2.1790143055535
"6696",770,1995,7701995,1.774676638,1.658512189,1.889397317,1.583502519,1.951444122,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1.74150047246518,1.38488190277054,2.06020089975391,1.16488519333687,2.19788236278561
"6697",770,1996,7701996,1.77643767,1.663394914,1.890832783,1.585141783,1.952168682,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1.74543332339505,1.38831652962317,2.06486375898706,1.18779583756659,2.18145764804428
"6698",770,1997,7701997,1.776007235,1.660281602,1.891545878,1.587426641,1.952942798,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1.74257836639771,1.37932489550918,2.05834050284455,1.14461139400954,2.19874475240579
"6699",770,1998,7701998,1.9280015,1.818425651,2.03807038,1.758047691,2.102552549,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1.74271703618992,1.39854982817395,2.05692133551553,1.18098000475569,2.18941331895451
"6700",770,1999,7701999,1.927525365,1.818270953,2.037497412,1.763110674,2.102853318,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1.74436455419559,1.39201946458313,2.06107233826246,1.15554485917197,2.19965348116078
"6701",770,2000,7702000,1.945885362,1.835882782,2.057282204,1.777382997,2.129127083,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1.9020320617545,1.5980171349772,2.17143590439038,1.4130704975579,2.32168383207014
"6702",770,2001,7702001,1.946934982,1.83650667,2.057428214,1.780165261,2.124165757,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1.90682180899268,1.61163317557457,2.16952821715475,1.4017331018108,2.30693072292136
"6703",771,1972,7711972,0.432789045,0.190222699,0.679378034,0.064984043,0.814523311,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.454324656683533,0.296088276849993,0.650821649665609,0.248199705469103,0.809952884809598
"6704",771,1973,7711973,0.432413529,0.188232332,0.676755412,0.068140789,0.825914829,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.455976497116651,0.295969201324285,0.656412386685212,0.249351898638064,0.81618873294348
"6705",771,1974,7711974,0.43251125,0.185553736,0.681673016,0.06109761,0.818576049,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.457250824796381,0.296785684933673,0.662651837534999,0.249743152501,0.812450274324413
"6706",771,1975,7711975,0.434048455,0.190428642,0.678126581,0.058945129,0.829812638,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.460957721655639,0.296411061706184,0.673652800528325,0.24985985497826,0.824778425367049
"6707",771,1976,7711976,0.435023029,0.186138345,0.689277159,0.048836044,0.837470381,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.45302405866599,0.298150274968075,0.650296815605611,0.251757694958954,0.802233851742079
"6708",771,1977,7711977,0.435172171,0.193242004,0.683074219,0.072298163,0.829187894,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.457917598232568,0.295277704667852,0.666939269107218,0.248507902389154,0.81651535520474
"6709",771,1978,7711978,0.434812154,0.179186358,0.692260984,0.043549305,0.841069763,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.454265501170235,0.296920640403582,0.649886591888495,0.252206375247418,0.796175628995354
"6710",771,1979,7711979,0.43248865,0.185790171,0.691330611,0.052731835,0.830497745,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.456291787698117,0.295658911819211,0.661944989368875,0.242468694010701,0.808935573535958
"6711",771,1980,7711980,0.435689207,0.180093228,0.692697861,0.041297217,0.859531516,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.454970547033299,0.299511257981379,0.653941681373856,0.253160317064028,0.811317697914409
"6712",771,1981,7711981,0.433171695,0.181084681,0.695048346,0.062216477,0.836210982,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.459581918833854,0.297610122867443,0.667884629871891,0.245302554008371,0.827370062465056
"6713",771,1982,7711982,0.432105036,0.181818908,0.683451041,0.053240756,0.834959575,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.457043480906419,0.297615238869287,0.659661939814175,0.251823508371245,0.818915560604475
"6714",771,1983,7711983,0.435655583,0.189736418,0.69006995,0.060838756,0.83524455,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.456183956015863,0.296300091659627,0.662195232961739,0.249585280866852,0.815148739259952
"6715",771,1984,7711984,0.43280375,0.183686255,0.682732307,0.049650563,0.837919348,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.45886557519845,0.297401234716584,0.659203599806639,0.247798700115157,0.832574647065134
"6716",771,1985,7711985,0.433327682,0.185738351,0.684492664,0.054195051,0.836340355,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.454120081909747,0.296486714968724,0.656406434832497,0.249135839226286,0.807440999667234
"6717",771,1986,7711986,0.580197777,0.318081794,0.850568422,0.183964571,1.005717287,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.565164534216805,0.336896808641466,0.842246692175693,0.278595159503002,1.03236678453968
"6718",771,1987,7711987,0.58162426,0.330229386,0.840910838,0.197596786,1.005793798,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.559829793423489,0.33779141051026,0.825574563671105,0.281355258208298,1.00743833101862
"6719",771,1988,7711988,0.814104488,0.512733644,1.123351683,0.373199403,1.277153965,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.804379832413355,0.452980677631533,1.19513796124151,0.337571434645603,1.40637292984818
"6720",771,1989,7711989,0.814957847,0.52295245,1.117895157,0.379838608,1.279732095,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.808481809554567,0.456837951402768,1.18262485196146,0.346401662484436,1.42604031353334
"6721",771,1990,7711990,0.813560425,0.518815001,1.112846668,0.374286933,1.280368954,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.802500166493524,0.453249982783579,1.17401193766868,0.346224645594906,1.3979885655994
"6722",771,1991,7711991,0.815970102,0.516134664,1.129687164,0.376725435,1.293520722,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.804417770718763,0.449169183052503,1.17652841556909,0.341337745922745,1.40895995503702
"6723",771,1992,7711992,0.815364353,0.518405918,1.120863343,0.396456957,1.267868317,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.801581959556251,0.459643425777954,1.1743861548157,0.344474984694815,1.38459846385402
"6724",771,1993,7711993,0.813697039,0.523993057,1.114025923,0.381335219,1.283699975,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.79837524188621,0.458992842002256,1.16838414426659,0.350503005954717,1.39187458171658
"6725",771,1994,7711994,0.817091392,0.523650071,1.124118339,0.387108813,1.282811533,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.799170043423236,0.462395249621032,1.15372095953892,0.34932546628276,1.38194293683779
"6726",771,1995,7711995,0.81633412,0.520951484,1.124091699,0.376826024,1.282816981,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.803095035227543,0.459831117407761,1.17383460749348,0.345831203564667,1.40848096967137
"6727",771,1996,7711996,0.813683314,0.524483628,1.111829124,0.397603167,1.265775979,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.801808333495837,0.453217749900486,1.17073987978501,0.343073546895556,1.40020501299101
"6728",771,1997,7711997,0.815595575,0.518529557,1.118695978,0.382487345,1.27176219,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.799698533817954,0.460070866796586,1.16089973360553,0.352916258899584,1.38139759823834
"6729",771,1998,7711998,0.813042016,0.531256053,1.110579481,0.392443998,1.267580559,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.803949824855208,0.453113111609917,1.18258898256913,0.344525490007607,1.39021145347064
"6730",771,1999,7711999,0.818659925,0.525235411,1.126896908,0.373409961,1.29638877,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.800877463924051,0.460164530463792,1.16989372902251,0.348263572760171,1.40602718231953
"6731",771,2000,7712000,0.814886925,0.53313641,1.111918784,0.377400395,1.275366494,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.801894456669311,0.458187965540947,1.17209187865542,0.340320540650954,1.38995639971274
"6732",771,2001,7712001,0.814566429,0.52413231,1.115106035,0.382423981,1.269563995,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.805760689625258,0.452776090011455,1.18583317402329,0.341726666135577,1.40262621314887
"6733",775,1948,7751948,-1.098432632,-1.890048191,-0.440729755,-2.458958064,-0.212569527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08311565424648,-1.89124942280116,-0.403851630555592,-2.41159259475921,-0.164197284477925
"6734",775,1949,7751949,-1.096428648,-1.866571662,-0.434826778,-2.386035317,-0.226959878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08964387570224,-1.88939929399631,-0.407070821365249,-2.40888605888366,-0.168751995129167
"6735",775,1950,7751950,-1.096365203,-1.875273908,-0.45062644,-2.438011422,-0.224890253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07728625743364,-1.84529258580668,-0.4335782170304,-2.41054113486002,-0.180417908137691
"6736",775,1951,7751951,-1.097859294,-1.897204298,-0.42615236,-2.368941798,-0.193552283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07067944249354,-1.86205898057093,-0.410607204856702,-2.44453487486965,-0.163510282833907
"6737",775,1952,7751952,-1.083293405,-1.843799911,-0.431689386,-2.392637281,-0.224376956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08325669281029,-1.87404410295195,-0.422375676922772,-2.48129401726306,-0.164048774132583
"6738",775,1953,7751953,-1.093365259,-1.867709469,-0.440144222,-2.437987979,-0.206764138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0798275608836,-1.86128922246305,-0.41700819937963,-2.36520529804204,-0.189397298673977
"6739",775,1954,7751954,-1.10856268,-1.897473635,-0.432971854,-2.469277727,-0.222097165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07980697168933,-1.85385575655977,-0.414457823063104,-2.41766336797832,-0.192249421487994
"6740",775,1955,7751955,-1.112099003,-1.894642493,-0.441400425,-2.509177337,-0.2033891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08013378658137,-1.84207997841077,-0.410631888410023,-2.40555801338152,-0.190119517188812
"6741",775,1956,7751956,-1.09868603,-1.855722309,-0.442079561,-2.443466228,-0.216689691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07046381243308,-1.82297924609363,-0.413409702174096,-2.38408942582711,-0.178283769065049
"6742",775,1957,7751957,-1.092593036,-1.886668129,-0.440069423,-2.426839975,-0.213299109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07952000941475,-1.8857844043842,-0.411510072331663,-2.472271797037,-0.154152257473343
"6743",775,1958,7751958,-1.103415598,-1.881841759,-0.435628889,-2.392282698,-0.22016532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09680100908925,-1.90880347670534,-0.413227171383988,-2.4586723524057,-0.174473933588923
"6744",775,1959,7751959,-1.09773665,-1.877417648,-0.438155391,-2.398452965,-0.214593588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08146270946072,-1.85923189845977,-0.425220555051948,-2.43225596432505,-0.18611486073938
"6745",775,1960,7751960,-0.320792788,-0.693364472,0.032924761,-0.93063276,0.178065057,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.305275181740418,-0.680485308796226,0.0366490713642069,-0.967853348472187,0.136685161843455
"6746",775,1961,7751961,-0.320365262,-0.690672131,0.027127724,-0.95339021,0.168853812,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.306118937664499,-0.678995612641678,0.0382953316098964,-0.960786342076932,0.139948485614277
"6747",775,1962,7751962,-0.321632053,-0.691224688,0.027568764,-0.943317559,0.171973348,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.312351451824924,-0.69369414167815,0.0367417196811982,-0.967526717650242,0.1370870346529
"6748",775,1963,7751963,-0.320404583,-0.699518711,0.038651131,-0.95600759,0.188690524,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.306397509507246,-0.693706586650693,0.0510812274016314,-0.959451398180386,0.147905896147161
"6749",775,1964,7751964,-0.318792524,-0.699715804,0.024087533,-0.950919733,0.180114558,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.29731186483265,-0.661975886974076,0.0345335548777043,-0.913439695723978,0.13817497656834
"6750",775,1965,7751965,-0.315770001,-0.675581378,0.026302891,-0.939911306,0.17555791,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.303585571656321,-0.68661710379709,0.0444631364468074,-0.93017619914272,0.141505064498026
